Date,input_name,input_id,level_name,level_id,activity_name,activity_id,v1,v7,v30,v90,c1,c7,c30,c90
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/10/18,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 06,20716291,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/15,input name,5345651,level name 09,21497834,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/27,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/02,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/04,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,6,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/30,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/10/02,input name,5345651,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,1,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/26,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/17,input name,5345651,level name 02,20255896,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/24,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
